region;features;selected_features;score
LeftDorsalMotor;['Signal_t7', 'Signal_t6', 'Signal_t5', 'Signal_t4', 'Signal_t3'];[0, 2, 3, 4];0.8367655966081163
LeftVentralMotor;['Signal_t7', 'Signal_t6', 'Signal_t5', 'Signal_t4', 'Signal_t3'];[1, 2, 3, 4];0.8410054512416717
LeftDorsalMotor;['Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3'];[0, 2, 3, 4];0.899152029073289
LeftVentralMotor;['Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3'];[0, 2, 3, 4];0.8961235614778922
LeftDorsalMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3'];[1, 2, 3, 4];0.8391883706844336
LeftVentralMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3'];[1, 2, 3, 4];0.8576620230163537
LeftDorsalMotor;['IPU_t7', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];[0, 2, 3, 4];0.7819503331314355
LeftVentralMotor;['IPU_t7', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];[0, 2, 3, 4];0.7683222289521502
LeftDorsalMotor;['talk_t7', 'talk_t6', 'talk_t5', 'talk_t4', 'talk_t3'];[2, 3, 4];0.6123561477892187
LeftVentralMotor;['talk_t7', 'talk_t6', 'talk_t5', 'talk_t4', 'talk_t3'];[2, 3, 4];0.6059963658388855
LeftDorsalMotor;['talk_left_t7', 'talk_left_t6', 'talk_left_t5', 'talk_left_t4', 'talk_left_t3'];[1, 2, 3, 4];0.6347668079951545
LeftVentralMotor;['talk_left_t7', 'talk_left_t6', 'talk_left_t5', 'talk_left_t4', 'talk_left_t3'];[1, 2, 3, 4];0.631435493640218
LeftFrontaleyeField;[' pose_Rx_t7', ' pose_Rx_t6', ' pose_Rx_t5', ' pose_Rx_t4', ' pose_Rx_t3', ' pose_Ry_t7', ' pose_Ry_t6', ' pose_Ry_t5', ' pose_Ry_t4', ' pose_Ry_t3', ' pose_Rz_t7', ' pose_Rz_t6', ' pose_Rz_t5', ' pose_Rz_t4', ' pose_Rz_t3', ' pose_Tx_t7', ' pose_Tx_t6', ' pose_Tx_t5', ' pose_Tx_t4', ' pose_Tx_t3', ' pose_Ty_t7', ' pose_Ty_t6', ' pose_Ty_t5', ' pose_Ty_t4', ' pose_Ty_t3', ' pose_Tz_t7', ' pose_Tz_t6', ' pose_Tz_t5', ' pose_Tz_t4', ' pose_Tz_t3'];[0, 1, 2, 3, 4, 6, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29];0.8201090248334343
LeftFusiformGyrus;[' pose_Rx_t7', ' pose_Rx_t6', ' pose_Rx_t5', ' pose_Rx_t4', ' pose_Rx_t3', ' pose_Ry_t7', ' pose_Ry_t6', ' pose_Ry_t5', ' pose_Ry_t4', ' pose_Ry_t3', ' pose_Rz_t7', ' pose_Rz_t6', ' pose_Rz_t5', ' pose_Rz_t4', ' pose_Rz_t3', ' pose_Tx_t7', ' pose_Tx_t6', ' pose_Tx_t5', ' pose_Tx_t4', ' pose_Tx_t3', ' pose_Ty_t7', ' pose_Ty_t6', ' pose_Ty_t5', ' pose_Ty_t4', ' pose_Ty_t3', ' pose_Tz_t7', ' pose_Tz_t6', ' pose_Tz_t5', ' pose_Tz_t4', ' pose_Tz_t3'];[0, 1, 2, 3, 4, 5, 9, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29];0.8243488794669896
LeftDorsalMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'IPU_t7', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];[0, 1, 2, 3, 4, 5, 7, 8, 9];0.8718958207147184
LeftVentralMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'IPU_t7', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];[0, 1, 2, 3, 4, 6, 7, 8, 9];0.8758328285887341
LeftVentralMotor;['Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3', 'talk_t7', 'talk_t6', 'talk_t5', 'talk_t4', 'talk_t3'];[0, 1, 2, 3, 4];0.904603270745003
LeftDorsalMotor;['Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3', 'talk_t7', 'talk_t6', 'talk_t5', 'talk_t4', 'talk_t3'];[0, 1, 2, 3, 4];0.9000605693519079
LeftDorsalMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3'];[1, 2, 3, 4, 5, 6, 7, 8, 9];0.9021804966686856
LeftVentralMotor;['IPU_left_t7', 'IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'Signal_left_t7', 'Signal_left_t6', 'Signal_left_t5', 'Signal_left_t4', 'Signal_left_t3'];[1, 2, 3, 4, 5, 6, 7, 8, 9];0.9206541490006057
